,X,Real Y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
203,,,0.8572488252986714,1.3963345287766535,1.9354202322546359,2.4745059357326182,3.0135916392106004,3.5526773426885825,4.091763046166565,4.630848749644547,5.169934453122529,5.709020156600512,6.248105860078494,6.787191563556476,7.326277267034458,7.86536297051244,8.404448673990423,8.943534377468405,9.482620080946386,10.02170578442437,10.560791487902351,11.099877191380333,11.638962894858317,12.178048598336298,12.71713430181428,13.256220005292263,13.795305708770245,14.334391412248227,14.87347711572621,15.412562819204192,15.951648522682174,16.490734226160157,17.029819929638137,17.56890563311612,18.107991336594104,18.647077040072084,19.186162743550067,19.72524844702805,20.26433415050603,20.803419853984014,21.342505557461998,21.881591260939977,22.42067696441796,22.959762667895944,23.498848371373924,24.037934074851908,24.57701977832989,25.11610548180787,25.655191185285855,26.194276888763838,26.733362592241818,27.2724482957198,27.811533999197785,28.350619702675765,28.889705406153748,29.42879110963173,29.96787681310971,30.506962516587695,31.04604822006568,31.58513392354366,32.12421962702164,32.663305330499625,33.202391033977605,33.741476737455585,34.28056244093357,34.81964814441155,35.35873384788953,35.89781955136752,36.4369052548455,36.97599095832348,37.515076661801466,38.054162365279446,38.593248068757426,39.13233377223541,39.67141947571339,40.21050517919137,40.74959088266936,41.28867658614734,41.82776228962532,42.366847993103306,42.905933696581286,43.445019400059266,43.98410510353725,44.52319080701523,45.06227651049321,45.6013622139712,46.14044791744918,46.67953362092716,47.21861932440515,47.75770502788313,48.29679073136111,48.83587643483909,49.37496213831707,49.91404784179505,50.45313354527304,50.99221924875102,51.531304952229,52.07039065570699,52.60947635918497,53.14856206266295,53.687647766140934,54.226733469618914
204,,,0.8576192461730173,1.3946336554375804,1.9316480647021432,2.4686624739667065,3.0056768832312692,3.5426912924958325,4.079705701760395,4.616720111024958,5.153734520289522,5.6907489295540845,6.227763338818647,6.76477774808321,7.301792157347774,7.8388065666123365,8.3758209758769,8.912835385141463,9.449849794406026,9.986864203670589,10.523878612935151,11.060893022199714,11.597907431464277,12.13492184072884,12.671936249993404,13.208950659257967,13.74596506852253,14.282979477787093,14.819993887051655,15.357008296316218,15.894022705580781,16.431037114845346,16.968051524109907,17.50506593337447,18.042080342639032,18.579094751903597,19.11610916116816,19.653123570432722,20.190137979697287,20.727152388961848,21.264166798226412,21.801181207490973,22.338195616755538,22.8752100260201,23.412224435284664,23.949238844549228,24.48625325381379,25.023267663078354,25.560282072342915,26.09729648160748,26.63431089087204,27.171325300136605,27.70833970940117,28.24535411866573,28.782368527930295,29.319382937194856,29.85639734645942,30.39341175572398,30.930426164988546,31.467440574253107,32.004454983517675,32.54146939278223,33.0784838020468,33.61549821131136,34.152512620575926,34.689527029840484,35.22654143910505,35.76355584836961,36.30057025763418,36.83758466689874,37.3745990761633,37.911613485427864,38.44862789469243,38.98564230395699,39.52265671322155,40.059671122486115,40.59668553175068,41.133699941015244,41.67071435027981,42.207728759544366,42.74474316880893,43.281757578073496,43.81877198733806,44.35578639660262,44.89280080586718,45.42981521513175,45.96682962439631,46.503844033660876,47.04085844292543,47.57787285219,48.11488726145456,48.65190167071913,49.18891607998369,49.72593048924825,50.26294489851281,50.79995930777738,51.33697371704194,51.8739881263065,52.411002535571065,52.94801694483563,53.485031354100194,54.02204576336476
205,,,0.8580509622329772,1.39706373251401,1.9360765027950428,2.475089273076076,3.014102043357109,3.5531148136381416,4.092127583919175,4.631140354200207,5.17015312448124,5.709165894762274,6.248178665043306,6.787191435324339,7.3262042056053716,7.865216975886405,8.404229746167438,8.943242516448471,9.482255286729503,10.021268057010536,10.56028082729157,11.099293597572602,11.638306367853636,12.177319138134667,12.7163319084157,13.255344678696733,13.794357448977767,14.3333702192588,14.872382989539833,15.411395759820865,15.950408530101898,16.48942130038293,17.028434070663963,17.567446840944996,18.10645961122603,18.645472381507062,19.184485151788095,19.72349792206913,20.262510692350162,20.801523462631195,21.34053623291223,21.87954900319326,22.41856177347429,22.957574543755324,23.496587314036358,24.03560008431739,24.574612854598424,25.113625624879457,25.65263839516049,26.191651165441524,26.730663935722557,27.26967670600359,27.808689476284624,28.347702246565653,28.886715016846686,29.42572778712772,29.964740557408753,30.503753327689786,31.04276609797082,31.581778868251853,32.120791638532886,32.65980440881392,33.19881717909495,33.737829949375985,34.27684271965702,34.81585548993805,35.354868260219085,35.89388103050012,36.43289380078115,36.97190657106218,37.51091934134321,38.049932111624244,38.58894488190528,39.12795765218631,39.666970422467344,40.20598319274838,40.74499596302941,41.28400873331044,41.82302150359148,42.36203427387251,42.90104704415354,43.440059814434576,43.97907258471561,44.51808535499664,45.057098125277676,45.59611089555871,46.13512366583974,46.674136436120776,47.21314920640181,47.75216197668284,48.29117474696387,48.8301875172449,49.369200287525935,49.90821305780697,50.447225828088,50.986238598369034,51.52525136865007,52.0642641389311,52.603276909212134,53.14228967949317,53.6813024497742,54.220315220055234
206,,,0.8584230679411119,1.3954844062330864,1.9325457445250613,2.469607082817036,3.0066684211090107,3.543729759400985,4.08079109769296,4.6178524359849344,5.154913774276909,5.691975112568884,6.229036450860859,6.766097789152833,7.3031591274448076,7.840220465736783,8.377281804028756,8.914343142320732,9.451404480612707,9.98846581890468,10.525527157196656,11.062588495488631,11.599649833780605,12.13671117207258,12.673772510364554,13.210833848656529,13.747895186948504,14.284956525240478,14.822017863532453,15.359079201824429,15.896140540116402,16.433201878408376,16.970263216700353,17.507324554992326,18.0443858932843,18.581447231576277,19.11850856986825,19.655569908160224,20.1926312464522,20.729692584744175,21.26675392303615,21.803815261328126,22.3408765996201,22.877937937912073,23.414999276204046,23.952060614496023,24.489121952787997,25.02618329107997,25.563244629371948,26.10030596766392,26.637367305955895,27.17442864424787,27.711489982539845,28.24855132083182,28.785612659123796,29.32267399741577,29.859735335707743,30.39679667399972,30.933858012291694,31.470919350583667,32.00798068887564,32.54504202716762,33.082103365459595,33.619164703751565,34.15622604204354,34.69328738033552,35.23034871862749,35.767410056919466,36.304471395211436,36.84153273350341,37.37859407179539,37.91565541008736,38.45271674837934,38.989778086671315,39.526839424963285,40.06390076325526,40.60096210154724,41.13802343983921,41.675084778131186,42.21214611642316,42.74920745471513,43.28626879300711,43.82333013129909,44.36039146959106,44.897452807883035,45.43451414617501,45.97157548446698,46.50863682275896,47.045698161050936,47.582759499342906,48.11982083763488,48.65688217592686,49.19394351421883,49.73100485251081,50.268066190802784,50.805127529094754,51.34218886738673,51.87925020567871,52.41631154397068,52.953372882262656,53.490434220554626,54.0274955588466
207,,,0.8588529079158967,1.397796278840925,1.9367396497659537,2.475683020690982,3.0146263916160105,3.5535697625410387,4.092513133466067,4.631456504391096,5.170399875316124,5.709343246241152,6.248286617166181,6.78722998809121,7.326173359016238,7.865116729941266,8.404060100866294,8.943003471791323,9.48194684271635,10.02089021364138,10.559833584566409,11.098776955491436,11.637720326416465,12.176663697341494,12.715607068266522,13.25455043919155,13.793493810116578,14.332437181041607,14.871380551966636,15.410323922891664,15.949267293816693,16.48821066474172,17.02715403566675,17.566097406591776,18.105040777516805,18.643984148441834,19.182927519366864,19.721870890291893,20.260814261216918,20.799757632141947,21.338701003066976,21.877644373992005,22.416587744917035,22.955531115842064,23.49447448676709,24.03341785769212,24.572361228617147,25.111304599542176,25.650247970467206,26.18919134139223,26.72813471231726,27.26707808324229,27.80602145416732,28.344964825092347,28.883908196017373,29.422851566942402,29.96179493786743,30.50073830879246,31.03968167971749,31.57862505064252,32.11756842156755,32.65651179249257,33.1954551634176,33.73439853434263,34.27334190526766,34.81228527619269,35.351228647117715,35.89017201804275,36.42911538896777,36.9680587598928,37.50700213081783,38.04594550174286,38.58488887266789,39.123832243592915,39.66277561451794,40.20171898544297,40.740662356368,41.27960572729303,41.81854909821806,42.35749246914308,42.896435840068115,43.43537921099314,43.97432258191817,44.5132659528432,45.052209323768224,45.59115269469326,46.13009606561828,46.669039436543315,47.20798280746834,47.746926178393366,48.2858695493184,48.824812920243424,49.36375629116846,49.90269966209348,50.44164303301851,50.98058640394354,51.519529774868566,52.0584731457936,52.597416516718624,53.13635988764366,53.67530325856868,54.21424662949371
208,,,0.8592265936174951,1.3963314384379468,1.933436283258399,2.4705411280788505,3.0076459728993026,3.544750817719754,4.081855662540206,4.618960507360658,5.15606535218111,5.693170197001562,6.230275041822013,6.767379886642465,7.304484731462917,7.841589576283369,8.378694421103821,8.915799265924273,9.452904110744724,9.990008955565177,10.527113800385628,11.064218645206081,11.601323490026532,12.138428334846983,12.675533179667436,13.212638024487887,13.749742869308339,14.286847714128792,14.823952558949243,15.361057403769696,15.898162248590147,16.435267093410598,16.97237193823105,17.509476783051504,18.046581627871955,18.583686472692406,19.120791317512857,19.65789616233331,20.19500100715376,20.732105851974215,21.269210696794666,21.806315541615117,22.343420386435568,22.88052523125602,23.417630076076474,23.954734920896925,24.491839765717376,25.028944610537827,25.56604945535828,26.103154300178733,26.640259144999185,27.177363989819636,27.714468834640087,28.251573679460538,28.78867852428099,29.325783369101444,29.862888213921895,30.399993058742346,30.937097903562798,31.47420274838325,32.0113075932037,32.54841243802415,33.085517282844606,33.62262212766506,34.15972697248551,34.69683181730596,35.23393666212641,35.771041506946865,36.30814635176732,36.84525119658777,37.38235604140822,37.91946088622867,38.456565731049125,38.99367057586958,39.53077542069003,40.06788026551048,40.60498511033093,41.142089955151384,41.67919479997183,42.21629964479229,42.75340448961274,43.29050933443319,43.827614179253644,44.36471902407409,44.901823868894546,45.438928713715,45.97603355853545,46.5131384033559,47.05024324817635,47.587348092996805,48.12445293781726,48.66155778263771,49.19866262745816,49.73576747227861,50.272872317099065,50.80997716191952,51.34708200673997,51.88418685156042,52.42129169638087,52.958396541201324,53.49550138602178,54.03260623084223
209,,,0.8596546593329784,1.3985319598621424,1.9374092603913067,2.476286560920471,3.015163861449635,3.554041161978799,4.0929184625079635,4.631795763037127,5.170673063566292,5.709550364095456,6.24842766462462,6.787304965153784,7.326182265682949,7.865059566212112,8.403936866741276,8.942814167270441,9.481691467799605,10.020568768328769,10.559446068857934,11.098323369387098,11.637200669916261,12.176077970445427,12.71495527097459,13.253832571503754,13.792709872032919,14.331587172562083,14.870464473091246,15.40934177362041,15.948219074149575,16.48709637467874,17.025973675207904,17.564850975737066,18.10372827626623,18.642605576795397,19.18148287732456,19.720360177853724,20.25923747838289,20.79811477891205,21.336992079441217,21.875869379970382,22.414746680499544,22.95362398102871,23.492501281557875,24.031378582087036,24.570255882616202,25.109133183145367,25.64801048367453,26.186887784203694,26.725765084732856,27.26464238526202,27.803519685791187,28.34239698632035,28.881274286849514,29.42015158737868,29.95902888790784,30.497906188437007,31.036783488966172,31.575660789495334,32.1145380900245,32.65341539055366,33.19229269108283,33.73116999161199,34.27004729214116,34.80892459267032,35.34780189319949,35.88667919372865,36.42555649425781,36.96443379478698,37.50331109531614,38.04218839584531,38.581065696374466,39.11994299690363,39.6588202974328,40.19769759796196,40.73657489849113,41.27545219902029,41.81432949954945,42.35320680007862,42.89208410060778,43.43096140113695,43.96983870166611,44.50871600219528,45.04759330272444,45.5864706032536,46.12534790378277,46.66422520431193,47.2031025048411,47.74197980537026,48.28085710589942,48.81973440642859,49.35861170695775,49.89748900748692,50.43636630801608,50.97524360854525,51.51412090907441,52.05299820960357,52.59187551013274,53.1307528106619,53.66963011119107,54.20850741172023
210,,,0.8600298262744835,1.397174953968876,1.9343200816632686,2.4714652093576612,3.0086103370520534,3.545755464746446,4.082900592440838,4.620045720135231,5.157190847829623,5.694335975524016,6.2314811032184085,6.768626230912801,7.305771358607194,7.842916486301586,8.380061613995979,8.917206741690372,9.454351869384764,9.991496997079157,10.528642124773548,11.06578725246794,11.602932380162333,12.140077507856725,12.677222635551118,13.21436776324551,13.751512890939903,14.288658018634296,14.825803146328688,15.362948274023081,15.900093401717474,16.437238529411864,16.97438365710626,17.51152878480065,18.048673912495044,18.585819040189435,19.12296416788383,19.66010929557822,20.197254423272614,20.734399550967005,21.2715446786614,21.80868980635579,22.345834934050185,22.882980061744576,23.420125189438966,23.95727031713336,24.49441544482775,25.031560572522146,25.568705700216537,26.10585082791093,26.642995955605322,27.180141083299716,27.717286210994107,28.2544313386885,28.791576466382892,29.328721594077287,29.865866721771678,30.403011849466072,30.940156977160463,31.477302104854857,32.014447232549244,32.55159236024364,33.08873748793803,33.62588261563243,34.163027743326815,34.70017287102121,35.2373179987156,35.77446312641,36.311608254104385,36.84875338179878,37.385898509493174,37.92304363718757,38.460188764881956,38.99733389257635,39.534479020270744,40.07162414796514,40.608769275659526,41.14591440335392,41.683059531048315,42.2202046587427,42.757349786437096,43.29449491413149,43.831640041825885,44.36878516952027,44.90593029721467,45.44307542490906,45.980220552603456,46.51736568029784,47.05451080799224,47.59165593568663,48.128801063381026,48.66594619107541,49.20309131876981,49.7402364464642,50.27738157415859,50.814526701852984,51.35167182954738,51.88881695724177,52.42596208493616,52.963107212630554,53.50025234032495,54.03739746801934
211,,,0.8604562136490166,1.3992705797522582,1.9380849458555,2.476899311958742,3.0157136780619833,3.554528044165225,4.093342410268467,4.632156776371708,5.170971142474951,5.709785508578192,6.2485998746814335,6.787414240784676,7.326228606887917,7.8650429729911595,8.403857339094401,8.942671705197643,9.481486071300884,10.020300437404126,10.559114803507368,11.097929169610609,11.636743535713851,12.175557901817093,12.714372267920336,13.253186634023576,13.792001000126819,14.33081536623006,14.869629732333301,15.408444098436544,15.947258464539786,16.486072830643028,17.02488719674627,17.56370156284951,18.10251592895275,18.641330295055994,19.180144661159236,19.71895902726248,20.25777339336572,20.79658775946896,21.3354021255722,21.874216491675444,22.413030857778686,22.95184522388193,23.49065958998517,24.02947395608841,24.568288322191652,25.107102688294894,25.645917054398137,26.18473142050138,26.72354578660462,27.262360152707863,27.801174518811102,28.339988884914344,28.878803251017587,29.41761761712083,29.95643198322407,30.495246349327314,31.034060715430552,31.572875081533795,32.11168944763704,32.65050381374028,33.18931817984352,33.728132545946764,34.26694691205,34.80576127815325,35.34457564425649,35.88339001035973,36.42220437646297,36.96101874256621,37.499833108669456,38.038647474772695,38.57746184087594,39.11627620697918,39.65509057308242,40.193904939185664,40.7327193052889,41.27153367139215,41.81034803749539,42.34916240359863,42.88797676970187,43.42679113580511,43.96560550190836,44.504419868011595,45.04323423411484,45.58204860021808,46.120862966321326,46.659677332424565,47.1984916985278,47.73730606463105,48.27612043073429,48.814934796837534,49.35374916294077,49.89256352904401,50.43137789514726,50.970192261250496,51.50900662735374,52.04782099345698,52.586635359560226,53.125449725663465,53.664264091766704,54.20307845786995
212,,,0.8608327688103821,1.3980151430281755,1.935197517245969,2.4723798914637625,3.0095622656815557,3.5467446398993494,4.083927014117143,4.621109388334936,5.15829176255273,5.695474136770523,6.232656510988317,6.76983888520611,7.3070212594239035,7.844203633641698,8.38138600785949,8.918568382077284,9.455750756295078,9.99293313051287,10.530115504730665,11.067297878948459,11.604480253166251,12.141662627384045,12.678845001601838,13.216027375819632,13.753209750037426,14.290392124255218,14.827574498473012,15.364756872690805,15.901939246908599,16.439121621126393,16.976303995344185,17.51348636956198,18.050668743779774,18.587851117997566,19.12503349221536,19.662215866433154,20.199398240650947,20.73658061486874,21.273762989086535,21.810945363304327,22.34812773752212,22.885310111739916,23.422492485957708,23.9596748601755,24.496857234393296,25.03403960861109,25.57122198282888,26.108404357046673,26.64558673126447,27.18276910548226,27.719951479700054,28.25713385391785,28.794316228135642,29.331498602353435,29.86868097657123,30.405863350789023,30.943045725006815,31.48022809922461,32.0174104734424,32.554592847660196,33.09177522187799,33.62895759609578,34.16613997031358,34.70332234453137,35.240504718749165,35.77768709296696,36.31486946718475,36.85205184140254,37.38923421562034,37.926416589838134,38.463598964055926,39.00078133827372,39.53796371249151,40.0751460867093,40.612328460927095,41.149510835144895,41.68669320936269,42.22387558358048,42.76105795779827,43.298240332016064,43.83542270623386,44.372605080451656,44.90978745466945,45.44696982888724,45.98415220310503,46.521334577322826,47.05851695154062,47.59569932575842,48.13288169997621,48.670064074194,49.207246448411794,49.74442882262959,50.28161119684738,50.81879357106517,51.35597594528297,51.89315831950076,52.430340693718556,52.96752306793635,53.50470544215414,54.04188781637193
213,,,0.8612575681976485,1.400011954055223,1.9387663399127972,2.4775207257703715,3.016275111627946,3.55502949748552,4.093783883343094,4.632538269200668,5.1712926550582425,5.710047040915817,6.248801426773391,6.787555812630965,7.32631019848854,7.865064584346114,8.40381897020369,8.942573356061263,9.481327741918838,10.020082127776412,10.558836513633986,11.09759089949156,11.636345285349135,12.17509967120671,12.713854057064284,13.252608442921858,13.791362828779432,14.330117214637006,14.86887160049458,15.407625986352155,15.94638037220973,16.485134758067304,17.023889143924876,17.562643529782452,18.101397915640025,18.6401523014976,19.178906687355173,19.71766107321275,20.256415459070322,20.795169844927898,21.33392423078547,21.872678616643046,22.41143300250062,22.950187388358195,23.488941774215768,24.027696160073344,24.566450545930916,25.105204931788492,25.643959317646065,26.18271370350364,26.721468089361213,27.26022247521879,27.798976861076362,28.337731246933938,28.87648563279151,29.415240018649087,29.95399440450666,30.492748790364235,31.031503176221808,31.570257562079384,32.109011947936956,32.64776633379453,33.18652071965211,33.72527510550968,34.26402949136725,34.802783877224826,35.341538263082406,35.88029264893998,36.41904703479755,36.95780142065512,37.4965558065127,38.035310192370275,38.57406457822785,39.11281896408542,39.651573349943,40.19032773580057,40.729082121658145,41.26783650751572,41.8065908933733,42.34534527923087,42.88409966508844,43.422854050946015,43.961608436803594,44.50036282266117,45.03911720851874,45.57787159437631,46.11662598023389,46.655380366091464,47.194134751949036,47.73288913780661,48.27164352366419,48.81039790952176,49.349152295379334,49.887906681236906,50.426661067094486,50.96541545295206,51.50416983880963,52.0429242246672,52.58167861052478,53.120432996382355,53.65918738223993,54.1979417680975
214,,,0.8616354239595811,1.3988521847836024,1.9360689456076234,2.4732857064316445,3.010502467255666,3.547719228079687,4.084935988903708,4.6221527497277295,5.15936951055175,5.696586271375772,6.233803032199793,6.771019793023814,7.308236553847835,7.845453314671856,8.382670075495877,8.919886836319899,9.45710359714392,9.99432035796794,10.531537118791961,11.068753879615983,11.605970640440004,12.143187401264026,12.680404162088045,13.217620922912067,13.754837683736088,14.29205444456011,14.829271205384131,15.366487966208153,15.903704727032173,16.440921487856194,16.978138248680217,17.515355009504237,18.052571770328257,18.58978853115228,19.1270052919763,19.664222052800323,20.201438813624343,20.738655574448362,21.275872335272386,21.813089096096405,22.35030585692043,22.887522617744448,23.424739378568468,23.96195613939249,24.49917290021651,25.036389661040534,25.573606421864554,26.110823182688573,26.648039943512597,27.185256704336616,27.72247346516064,28.25969022598466,28.79690698680868,29.334123747632702,29.871340508456722,30.408557269280745,30.945774030104765,31.482990790928785,32.020207551752804,32.55742431257683,33.09464107340085,33.631857834224874,34.16907459504889,34.706291355872914,35.24350811669694,35.78072487752095,36.317941638344976,36.855158399169,37.392375159993016,37.92959192081704,38.46680868164106,39.004025442465085,39.5412422032891,40.078458964113125,40.61567572493715,41.152892485761164,41.69010924658519,42.22732600740921,42.76454276823323,43.30175952905725,43.83897628988127,44.3761930507053,44.91340981152931,45.450626572353336,45.98784333317736,46.525060094001375,47.0622768548254,47.59949361564942,48.136710376473445,48.67392713729746,49.211143898121485,49.74836065894551,50.285577419769524,50.82279418059355,51.36001094141757,51.89722770224159,52.43444446306561,52.97166122388963,53.508877984713656,54.04609474553767
215,,,0.8620587204715532,1.4007559090244948,1.9394530975774362,2.478150286130378,3.0168474746833196,3.555544663236261,4.094241851789203,4.632939040342144,5.1716362288950855,5.710333417448028,6.249030606000969,6.787727794553911,7.326424983106852,7.865122171659793,8.403819360212735,8.942516548765678,9.481213737318619,10.01991092587156,10.558608114424501,11.097305302977443,11.636002491530384,12.174699680083327,12.713396868636268,13.25209405718921,13.79079124574215,14.329488434295092,14.868185622848035,15.406882811400976,15.945579999953917,16.48427718850686,17.0229743770598,17.56167156561274,18.100368754165682,18.639065942718624,19.17776313127157,19.71646031982451,20.25515750837745,20.793854696930392,21.332551885483333,21.871249074036275,22.409946262589216,22.948643451142157,23.4873406396951,24.02603782824804,24.56473501680098,25.103432205353926,25.642129393906867,26.180826582459808,26.71952377101275,27.25822095956569,27.796918148118632,28.335615336671573,28.874312525224514,29.413009713777456,29.951706902330397,30.490404090883338,31.029101279436283,31.567798467989224,32.106495656542165,32.6451928450951,33.18389003364805,33.72258722220099,34.26128441075393,34.799981599306875,35.33867878785981,35.87737597641276,36.416073164965695,36.95477035351864,37.49346754207158,38.03216473062452,38.57086191917746,39.109559107730405,39.64825629628335,40.18695348483629,40.72565067338923,41.26434786194217,41.803045050495115,42.34174223904805,42.880439427601,43.419136616153935,43.95783380470688,44.49653099325982,45.03522818181276,45.57392537036571,46.112622558918645,46.65131974747159,47.19001693602453,47.72871412457747,48.26741131313041,48.806108501683354,49.34480569023629,49.88350287878924,50.422200067342175,50.96089725589512,51.499594444448064,52.038291633001,52.57698882155395,53.115686010106884,53.65438319865983,54.19308038721277
216,,,0.8624377943020691,1.3996862480087795,1.9369347017154899,2.4741831554222005,3.011431609128911,3.548680062835621,4.085928516542332,4.623176970249042,5.160425423955752,5.697673877662463,6.234922331369173,6.772170785075883,7.309419238782594,7.846667692489304,8.383916146196015,8.921164599902724,9.458413053609435,9.995661507316145,10.532909961022856,11.070158414729566,11.607406868436277,12.144655322142986,12.681903775849698,13.219152229556407,13.756400683263118,14.293649136969828,14.830897590676539,15.368146044383248,15.90539449808996,16.44264295179667,16.97989140550338,17.51713985921009,18.0543883129168,18.591636766623513,19.128885220330222,19.66613367403693,20.20338212774364,20.740630581450354,21.277879035157063,21.815127488863773,22.352375942570482,22.889624396277195,23.426872849983905,23.964121303690614,24.501369757397324,25.038618211104037,25.575866664810746,26.113115118517456,26.650363572224165,27.18761202593088,27.724860479637588,28.262108933344297,28.799357387051007,29.33660584075772,29.87385429446443,30.41110274817114,30.94835120187785,31.48559965558456,32.02284810929127,32.560096562997984,33.09734501670469,33.6345934704114,34.17184192411811,34.70909037782482,35.24633883153153,35.78358728523824,36.32083573894495,36.85808419265167,37.395332646358376,37.932581100065086,38.469829553771795,39.007078007478505,39.544326461185214,40.081574914891924,40.61882336859863,41.15607182230535,41.69332027601206,42.23056872971877,42.76781718342548,43.30506563713219,43.8423140908389,44.37956254454561,44.916810998252316,45.45405945195903,45.99130790566574,46.52855635937245,47.06580481307916,47.60305326678587,48.14030172049258,48.67755017419929,49.214798627906,49.752047081612716,50.289295535319425,50.826543989026135,51.363792442732844,51.901040896439554,52.43828935014626,52.97553780385297,53.51278625755968,54.0500347112664
217,,,0.8628596681132198,1.4015022810014925,1.9401448938897654,2.4787875067780383,3.017430119666311,3.556072732554584,4.094715345442857,4.63335795833113,5.172000571219403,5.710643184107676,6.249285796995949,6.787928409884222,7.3265710227724945,7.865213635660767,8.40385624854904,8.942498861437313,9.481141474325586,10.019784087213859,10.558426700102132,11.097069312990405,11.635711925878677,12.17435453876695,12.712997151655223,13.251639764543496,13.790282377431769,14.328924990320042,14.867567603208315,15.406210216096587,15.94485282898486,16.48349544187313,17.022138054761406,17.560780667649677,18.099423280537952,18.638065893426223,19.176708506314498,19.71535111920277,20.253993732091043,20.792636344979314,21.33127895786759,21.86992157075586,22.408564183644135,22.947206796532406,23.48584940942068,24.02449202230895,24.563134635197226,25.101777248085497,25.640419860973772,26.179062473862043,26.717705086750318,27.25634769963859,27.794990312526863,28.333632925415134,28.87227553830341,29.41091815119168,29.949560764079955,30.488203376968226,31.0268459898565,31.56548860274477,32.104131215633046,32.64277382852132,33.18141644140959,33.72005905429786,34.25870166718614,34.79734428007441,35.33598689296268,35.874629505850955,36.41327211873923,36.951914731627504,37.49055734451577,38.029199957404046,38.56784257029232,39.106485183180595,39.64512779606886,40.18377040895714,40.72241302184541,41.26105563473369,41.799698247621954,42.33834086051023,42.876983473398504,43.41562608628678,43.954268699175046,44.49291131206332,45.031553924951595,45.57019653783987,46.10883915072814,46.64748176361641,47.18612437650469,47.72476698939296,48.26340960228123,48.8020522151695,49.34069482805778,49.87933744094605,50.41798005383432,50.956622666722595,51.49526527961087,52.033907892499144,52.57255050538741,53.111193118275686,53.64983573116396,54.188478344052236
218,,,0.8632398822723913,1.4005174916864394,1.9377951011004875,2.475072710514535,3.0123503199285833,3.5496279293426314,4.086905538756679,4.624183148170728,5.161460757584775,5.698738366998823,6.2360159764128715,6.773293585826919,7.310571195240968,7.847848804655015,8.385126414069063,8.92240402348311,9.45968163289716,9.996959242311208,10.534236851725256,11.071514461139303,11.608792070553351,12.1460696799674,12.683347289381448,13.220624898795496,13.757902508209543,14.295180117623591,14.832457727037639,15.369735336451688,15.907012945865736,16.444290555279785,16.981568164693833,17.51884577410788,18.05612338352193,18.593400992935976,19.130678602350024,19.66795621176407,20.20523382117812,20.742511430592167,21.279789040006214,21.817066649420262,22.354344258834313,22.89162186824836,23.42889947766241,23.966177087076456,24.503454696490504,25.04073230590455,25.5780099153186,26.115287524732647,26.652565134146695,27.189842743560742,27.72712035297479,28.26439796238884,28.80167557180289,29.338953181216937,29.876230790630984,30.413508400045032,30.95078600945908,31.488063618873127,32.025341228287175,32.56261883770122,33.09989644711527,33.63717405652932,34.174451665943366,34.71172927535741,35.24900688477146,35.78628449418551,36.323562103599556,36.86083971301361,37.39811732242766,37.93539493184171,38.472672541255754,39.0099501506698,39.54722776008385,40.0845053694979,40.621782978911945,41.15906058832599,41.69633819774004,42.23361580715409,42.770893416568136,43.30817102598218,43.84544863539623,44.38272624481028,44.920003854224326,45.457281463638374,45.99455907305242,46.53183668246647,47.06911429188052,47.606391901294565,48.14366951070862,48.68094712012267,49.218224729536715,49.75550233895076,50.29277994836481,50.83005755777886,51.367335167192905,51.90461277660695,52.441890386021,52.97916799543505,53.516445604849096,54.053723214263144
219,,,0.8636604089062518,1.402250915830118,1.940841422753984,2.47943192967785,3.0180224366017163,3.5566129435255824,4.095203450449448,4.633793957373315,5.172384464297181,5.710974971221047,6.249565478144913,6.788155985068779,7.326746491992646,7.865336998916511,8.403927505840377,8.942518012764243,9.48110851968811,10.019699026611976,10.558289533535842,11.096880040459709,11.635470547383575,12.17406105430744,12.712651561231306,13.251242068155172,13.78983257507904,14.328423082002905,14.86701358892677,15.405604095850638,15.944194602774504,16.48278510969837,17.021375616622237,17.5599661235461,18.098556630469968,18.637147137393832,19.1757376443177,19.714328151241567,20.25291865816543,20.7915091650893,21.330099672013166,21.86869017893703,22.407280685860897,22.945871192784765,23.48446169970863,24.023052206632496,24.56164271355636,25.100233220480227,25.638823727404095,26.17741423432796,26.716004741251826,27.25459524817569,27.793185755099557,28.331776262023425,28.87036676894729,29.408957275871156,29.947547782795024,30.486138289718888,31.024728796642755,31.563319303566622,32.10190981049049,32.64050031741435,33.17909082433822,33.717681331262085,34.25627183818595,34.79486234510982,35.33345285203368,35.87204335895755,36.410633865881415,36.94922437280528,37.48781487972915,38.02640538665301,38.56499589357688,39.103586400500745,39.64217690742461,40.18076741434848,40.71935792127235,41.25794842819621,41.796538935120076,42.33512944204394,42.87371994896781,43.41231045589168,43.95090096281554,44.489491469739406,45.02808197666327,45.56667248358714,46.10526299051101,46.643853497434876,47.182444004358736,47.7210345112826,48.25962501820647,48.79821552513034,49.336806032054206,49.875396538978066,50.41398704590193,50.9525775528258,51.49116805974967,52.029758566673536,52.568349073597396,53.106939580521264,53.64553008744513,54.184120594369
